country1,country2,dist_squared
kwt,swe,16249041.6201
kwt,swz,41625336.1329
kwt,syc,14928564.0625
kwt,syr,1444203.0625
kwt,tca,130036163.1556
kwt,tcd,15289273.0225
kwt,tgo,30523194.0484
kwt,tha,31985472.0249
kwt,tjk,4741941.76
kwt,tkl,233901847.8225
kwt,tkm,1840526.3556
kwt,ton,243752654.2564
kwt,tto,127102625.0404
kwt,tun,12933589.4689
kwt,tur,4663353.8704
kwt,tuv,208760019.1609
kwt,tza,17086152.9316
kwt,uga,13096292.4544
kwt,ukr,7654850.2276
kwt,ury,169828071.8761
kwt,usa,104234298.6304
kwt,uzb,5430204.8784
kwt,vct,123023368.7281
kwt,ven,138506065.6996
kwt,vgb,122344393.6836
kwt,vnm,34163674.3009
kwt,vut,192405473.2609
kwt,wlf,229561285.6384
kwt,wsm,196537407.8724
kwt,yem,2554051.4596
kwt,zaf,59240422.3684
kwt,zmb,29358408.3556
kwt,zwe,30873469.8321
lao,lao,33499.9809
lao,lbn,46675267.5249
lao,lbr,149782840.4164
lao,lby,79274805.2496
lao,lca,257411540.4025
lao,lka,7613681.3041
lao,lso,92645822.5729
lao,ltu,57483691.24
lao,lux,80220504.4281
lao,lva,58606067.8116
lao,mac,1530169
lao,mar,112196819.29
lao,mda,53956076.4304
lao,mdg,53145703.8121
lao,mdv,12450453.3904
lao,mex,232190548.84
lao,mhl,56377572.25
lao,mkd,63560915.7001
lao,mli,136609577.7601
lao,mlt,75516273.8001
lao,mmr,489552.1024
lao,mng,11235099.5344
lao,mnp,21156136.1764
lao,moz,81256522.7776
lao,mrt,148970324.5156
lao,msr,250647791.0596
lao,mus,42303446.8921
lao,mwi,69657385.21
lao,mys,2742071.0464
lao,nam,106841371.6881
lao,ncl,68297001.64
lao,ner,113143216.1344
lao,nfk,76593478.1329
lao,nga,115725312.3049
lao,nic,273729083.4576
lao,niu,108234060.6736
lao,nld,80132932.89
lao,nor,70489793.4724
lao,npl,4309153.2225
lao,nru,53642880.2569
lao,nzl,101215068.7249
lao,omn,21190094.6929
lao,pak,11650412.0929
lao,pan,289920091.1616
lao,pcn,211757502.5721
lao,per,375513084.9856
lao,phl,3972009.1401
lao,plw,13312573.8496
lao,png,33245487.4921
lao,pol,62096133.6121
lao,prk,10474220.2321
lao,prt,111095183.6289
lao,pry,318409763.5216
lao,pyf,154645888.3489
lao,qat,28285591.2964
lao,rus,46372422.6729
lao,rwa,67971285.5809
lao,sau,33666453.1984
lao,sdn,55201185.0625
lao,sen,156887398.7209
lao,sgp,3472445.9025
lao,shn,155006982.0324
lao,slb,48980401.96
lao,sle,153836145.4249
lao,slv,265057610.7481
lao,smr,74839801
lao,som,42177750.9136
lao,spm,157002403.6036
lao,stp,113130026.7876
lao,sur,270088845.9844
lao,svk,67338271.8801
lao,svn,71337618.7456
lao,swe,63935376.3216
lao,swz,83958003.3796
lao,syc,33127046.4721
lao,syr,45679620.1689
lao,tca,243074291.9056
lao,tcd,87566362.1361
lao,tgo,120760318.81
lao,tha,275887.5625
lao,tjk,15943170.5521
lao,tkl,96844690.5409
lao,tkm,23284485.16
lao,ton,99063403.3636
lao,tto,269082029.8384
lao,tun,81676225.5001
lao,tur,54214210.7809
lao,tuv,79366004.7376
lao,tza,55993044.1225
lao,uga,62365136.0656
lao,ukr,52207850.25
lao,ury,296345551.7961
lao,usa,181915623.5121
lao,uzb,16806720.16
lao,vct,260409546.5841
lao,ven,277355716
lao,vgb,247926753.5761
lao,vnm,229010.1025
lao,vut,67452219.1849
lao,wlf,91451734.0416
lao,wsm,70032629.1025
lao,yem,38532187.2049
lao,zaf,112473448.6225
lao,zmb,80314576.1856
lao,zwe,77231404.6596
lbn,lbn,1478.4025
lbn,lbr,31971900.0969
lbn,lby,4334390.8864
lbn,lca,94793785.1641
lbn,lka,29712855.9025
lbn,lso,50164780.9441
lbn,ltu,5997503.0404
lbn,lux,8823692.0209
lbn,lva,7348382.4241
lbn,mac,57743433.1881
lbn,mar,15064101.5625
lbn,mda,2451009.4249
lbn,mdg,36067952.0356
lbn,mdv,26328905.5689
lbn,mex,153793481.8225
lbn,mhl,182420139.69
lbn,mkd,2326967.1936
lbn,mli,24823113.9984
lbn,mlt,3701237.2996
lbn,mmr,39696048.2304
lbn,mng,35785400.7681
lbn,mnp,117857295.5641
lbn,moz,44442622.2409
lbn,mrt,28908150.1569
lbn,msr,93636394.0281
lbn,mus,41609466.2916
lbn,mwi,28374798.24
lbn,mys,58278261.3604
lbn,nam,43251009.9025
lbn,ncl,227857817.4016
lbn,ner,16470448.2244
lbn,nfk,241146114.0544
lbn,nga,20172763.7881
lbn,nic,144810657.7129
lbn,niu,289793764.2889
lbn,nld,10149321.64
lbn,nor,11647203.84
lbn,npl,22721428.89
lbn,nru,189467791.9729
lbn,nzl,268050897.5076
lbn,omn,6355642.6816
lbn,pak,11986551.8656
lbn,pan,136746595.5769
lbn,pcn,336013096.0356
lbn,per,164826568.7104
lbn,phl,75794087.7604
lbn,plw,107818733.6164
lbn,png,158689195.8961
lbn,pol,5529834.4336
lbn,prk,60119553.5424
lbn,prt,16003120.1521
lbn,pry,139744079.3956
lbn,pyf,329316512.5264
lbn,qat,3316441.6321
lbn,rus,5960824.5904
lbn,rwa,16200464.0004
lbn,sau,2243165.1984
lbn,sdn,4244712.4729
lbn,sen,32637454.9264
lbn,sgp,63174042.2041
lbn,shn,49769779.7529
lbn,slb,189575998.1956
lbn,sle,32765091.8464
lbn,slv,147452691.8601
lbn,smr,5179311.1561
lbn,som,13603261.8276
lbn,spm,55810760.8356
lbn,stp,23053730.0449
lbn,sur,94497841
lbn,svk,4854310.5625
lbn,svn,4999964.3236
lbn,swe,9671913.4009
lbn,swz,45105596.2449
lbn,syc,22769693.4976
lbn,syr,7385.6836
lbn,tca,102555723.9204
lbn,tcd,10160921.2644
lbn,tgo,21860206.7401
lbn,tha,47248301.5876
lbn,tjk,9138166.2436
lbn,tkl,258834362.1889
lbn,tkm,4437721.4281
lbn,ton,279010587.0321
lbn,tto,99938409.4864
lbn,tun,5345112.8025
lbn,tur,969850.7361
lbn,tuv,236219993.3025
lbn,tza,20697222.3364
lbn,uga,14022253.8369
lbn,ukr,3559070.9025
lbn,ury,149349663.5569
lbn,usa,81583346.5225
lbn,uzb,9395205.8256
lbn,vct,96232960.8256
lbn,ven,109941725.7961
lbn,vgb,95540850.25
lbn,vnm,48534769.5561
lbn,vut,225786986.9641
lbn,wlf,259218694.0729
lbn,wsm,228033556.6084
lbn,yem,4993705.3156
lbn,zaf,60107303.3521
lbn,zmb,30737155.6921
lbn,zwe,33333417.7201
lbr,lbr,15755.2704
lbr,lby,14744678.4144
lbr,lca,30878470.7856
lbr,lka,100035203.0976
lbr,lso,32478373.0404
lbr,ltu,39311646.01
lbr,lux,25700641.3764
lbr,lva,40965760.2025
lbr,mac,173890903.0329
lbr,mar,9667559.9329
lbr,mda,34688801.6784
lbr,mdg,48663878.4025
lbr,mdv,87036398.2489
lbr,mex,92465532.81
lbr,mhl,342892991.7169
lbr,mkd,25855292.7361
lbr,mli,590131.24
lbr,mlt,17489374.9209
lbr,mmr,134497599.2361
lbr,mng,131757569.2449
lbr,mnp,272418986.2144
lbr,moz,34828528.4649
lbr,mrt,2048304.8161
lbr,msr,32625687.3721
lbr,mus,64386983.2225
lbr,mwi,29348981.2009
lbr,mys,155150690.4025
lbr,nam,19556029.7284
lbr,ncl,332531636.7025
lbr,ner,2623654.8529
lbr,nfk,306320004
lbr,nga,2478451.9761
lbr,nic,68900790.4225
lbr,niu,301746082.3056
lbr,nld,28287505.96
lbr,nor,38872107.5625
lbr,npl,105775054.09
lbr,nru,373994600.3236
lbr,nzl,248868924.3364
lbr,omn,58324227.2209
lbr,pak,82135431.3796
lbr,pan,57419264.0025
lbr,pcn,175949613.16
lbr,per,57994317.16
lbr,phl,202195886.5936
lbr,plw,252383741.8281
lbr,png,308740743.8404
lbr,pol,34538776.3809
lbr,prk,176682314.9961
lbr,prt,13030944.8256
lbr,pry,38084326.5625
lbr,pyf,236838556.9936
lbr,qat,48071896.8921
lbr,rus,48355890.7456
lbr,rwa,21432918.3849
lbr,sau,41574253.7961
lbr,sdn,23345808.0625
lbr,sen,1387307.0656
lbr,sgp,161821296.81
lbr,shn,6444286.8736
lbr,slb,359208248.7841
lbr,sle,135291.5524
lbr,slv,73972900.5625
lbr,smr,22670453.8225
lbr,som,38993655.3601
lbr,spm,38851909.5969
lbr,stp,4236393.0625
lbr,sur,24205022.4196
lbr,svk,28657713.8241
lbr,svn,25450915.1121
lbr,swe,40801561.5121
lbr,swz,33645104.1936
lbr,syc,55648616.04
lbr,syr,32600217.3156
lbr,tca,44820347.04
lbr,tcd,8411972.1156
lbr,tgo,1797369.2356
lbr,tha,146919610.6816
lbr,tjk,75264647.2704
lbr,tkl,321951249
lbr,tkm,60195253.2736
lbr,ton,312736234.9225
lbr,tto,31375569.9321
lbr,tun,16066549.0561
lbr,tur,30383025.9264
lbr,tuv,357505657.1524
lbr,tza,33064800.04
lbr,uga,23620572.01
lbr,ukr,38669742.25
lbr,ury,43701883.3476
lbr,usa,53512882.5625
lbr,uzb,75956628.3961
lbr,vct,31123567.3225
lbr,ven,38365016.6025
lbr,vgb,35810290.5889
lbr,vnm,155686758.5025
lbr,vut,351905708.7225
lbr,wlf,333397654.2724
lbr,wsm,367041225.2224
lbr,yem,36965184.01
lbr,zaf,29561838.9264
lbr,zmb,24403204.8016
lbr,zwe,28336564.7041
lby,lby,248921.1664
lby,lca,59376887.8096
lby,lka,55191823.9744
lby,lso,49993242.9481
lby,ltu,6885533.4409
lby,lux,3856431.8884
lby,lva,7969893.61
lby,mac,92346141.8961
lby,mar,3453278.89
lby,mda,4290366.5424
lby,mdg,46365477.0084
lby,mdv,49132108.9249
lby,mex,116443522.81
lby,mhl,225741309.5961
lby,mkd,1605643.7796
lby,mli,9600082.56
lby,mlt,141165.5184
lby,mmr,70256918.1636
lby,mng,58352945.9881
lby,mnp,161219141.7841
lby,moz,46939352.5129
lby,mrt,11066067.9649
lby,msr,58870018.3824
lby,mus,56936381.1844
lby,mwi,31866250.8004
lby,mys,94010282.8921
lby,nam,38061372.9721
lby,ncl,294665719.5889
lby,ner,5822569
lby,nfk,309864552.8209
lby,nga,9556073.8641
lby,nic,103068992.2441
lby,niu,341418745.3504
lby,nld,5204785.96
lby,nor,9183930.25
lby,npl,46666523.0641
lby,nru,240870710.4001
lby,nzl,323718541.1524
lby,omn,20648117.7604
lby,pak,30335089.7529
lby,pan,94522922.8441
lby,pcn,267894074.2009
lby,per,115705519.2225
lby,phl,115334497.5721
lby,plw,153792241.69
lby,png,214946680.3236
lby,pol,5122345.8276
lby,prk,89353537.29
lby,prt,4459994.8969
lby,pry,97830100.6281
lby,pyf,310130414.6704
lby,qat,14515414.2081
lby,rus,10175334.4144
lby,rwa,18067855.3969
lby,sau,11495558.0601
lby,sdn,7493304.0121
lby,sen,13598172.5049
lby,sgp,100166869.5556
lby,shn,33330877.4241
lby,slb,248312988.2025
lby,sle,14658484.2496
lby,slv,106321464.1129
lby,smr,1561475.1681
lby,som,22999601.7241
lby,spm,35201675.61
lby,stp,13561763.7169
lby,sur,58387631.7924
lby,svk,3065930.9604
lby,svn,2216168.1424
lby,swe,8900794.8964
lby,swz,46861144.0704
lby,syc,37244289.8961
lby,syr,4665124.8121
lby,tca,67759732.4569
lby,tcd,5276025.2416
lby,tgo,10229442.7225
lby,tha,80201338.4704
lby,tjk,25042217.8084
lby,tkl,300688778.5444
lby,tkm,16892922.01
lby,ton,342354347.9524
lby,tto,63161325.7081
lby,tun,278425.0756
lby,tur,2826265.3225
lby,tuv,288297986.8356
lby,tza,27090671.7169
lby,uga,17167432.0896
lby,ukr,5905143.0025
lby,ury,108887764.1049
lby,usa,56198111.9716
lby,uzb,24886728.5956
lby,vct,60447048.5529
lby,ven,71520510.7204
lby,vgb,60842184.0196
lby,vnm,81295649.2881
lby,vut,290464871.5809
lby,wlf,312322911.4756
lby,wsm,289379224.3225
lby,yem,13556313.9721
lby,zaf,55369225.1025
lby,zmb,31379827.1329
lby,zwe,35319011.2804
lca,lca,87.2356
lca,lka,228681537.7284
lca,lso,112992010.2529
lca,ltu,72452271.3721
lca,lux,51708755.1744
lca,lva,70835115.6496
lca,mac,254451628.3716
lca,mar,34342295.6529
lca,mda,78634684.4644
lca,mdg,154495701.9369
lca,mdv,213566657.7664
lca,mex,16858989.6409
lca,mhl,190664730.2596
lca,mkd,69902140.5625
lca,mli,32828545.3444
lca,mlt,61062815.6329
lca,mmr,249146336.2969
lca,mng,169982142.7984
lca,mnp,244870231.7889
lca,moz,121962647.0689
lca,mrt,23278695.04
lca,msr,106713.2889
lca,mus,181927492.8025
lca,mwi,118698846.01
lca,mys,300423529.2529
lca,nam,88907361.0649
lca,ncl,223620919.6816
lca,ner,46179771.6249
lca,nfk,217229572.4641
lca,nga,50270227.0225
lca,nic,7572568.3489
lca,niu,155721946.8996
lca,nld,51189588.9961
lca,nor,58594585.1841
lca,npl,199859858.3524
lca,nru,211754592.2041
lca,nzl,190610882.3161
lca,omn,149933902.5625
lca,pak,164769314.0625
lca,pan,4392503.3889
lca,pcn,75027298.9489
lca,per,11590415.9809
lca,phl,283577516.8576
lca,plw,292657660.4176
lca,png,286731907.5856
lca,pol,67975078.09
lca,prk,198565299.3424
lca,prt,33177369.6004
lca,pry,19229452.8196
lca,pyf,106843438.9801
lca,qat,132590619.04
lca,rus,85825401.64
lca,rwa,103680658.8169
lca,sau,123036235.3089
lca,sdn,99370792.8801
lca,sen,21975000.0625
lca,sgp,311419785.4681
lca,shn,48068152.9344
lca,slb,241806232.0144
lca,sle,27400199.6304
lca,slv,9266788.3396
lca,smr,58094426.6809
lca,som,137386763.8641
lca,spm,13407461.0244
lca,stp,57864166.9225
lca,sur,1219412.2329
lca,svk,63752080.5601
lca,svn,60578357.9041
lca,swe,64951832.9329
lca,swz,119023517.8441
lca,syc,168887438.7489
lca,syr,96432007.2004
lca,tca,1842806.25
lca,tcd,67245740.1225
lca,tgo,47175330.6649
lca,tha,266737817.0521
lca,tjk,148604145.5089
lca,tkl,156586430.9025
lca,tkm,131612290.6176
lca,ton,170516064.9124
lca,tto,145161
lca,tun,55120082.0041
lca,tur,80876207.3344
lca,tuv,180942314.1904
lca,tza,127837620.6409
lca,uga,108015488.3025
lca,ukr,79624569.0276
lca,ury,29920571.8009
lca,usa,10451577.7521
lca,uzb,144801752.8896
lca,vct,8992.7289
lca,ven,564511.7956
lca,vgb,394120.2841
lca,vnm,252115329.8596
lca,vut,217737765.2836
lca,wlf,170319726.4356
lca,wsm,205902984.4624
lca,yem,124965793.0161
lca,zaf,98788491.7776
lca,zmb,107141544.8464
lca,zwe,114494708.0484
lka,lka,9281.3956
lka,lso,47628217.7424
lka,ltu,51474024.2116
lka,lux,68219670.6304
lka,lva,54085434.3184
lka,mac,15969534.5161
lka,mar,86212153.5025
lka,mda,43237989.3136
lka,mdg,20841872.7841
lka,mdv,596231.0656
lka,mex,292446253.1236
lka,mhl,101354556.25
lka,mkd,47849731.0225
lka,mli,92478033.9025
lka,mlt,54013386.3844
lka,mmr,4348642.9156
lka,mng,27331042.9681
lka,mnp,52297774.1584
lka,moz,39468298.4644
lka,mrt,107937762.2761
lka,msr,228063759.1684
lka,mus,15080562.5569
lka,mwi,31269345.61
lka,mys,6034343.1201
lka,nam,57417142.3081
lka,ncl,99177099.9129
lka,ner,72609656.4769
lka,nfk,104169784.4496
lka,nga,71154792.2089
lka,nic,303514934.0224
lka,niu,153507144.04
lka,nld,70362570.2976
lka,nor,67185071.2225
lka,npl,5681310.6025
lka,nru,94054307.3856
lka,nzl,119788865.9361
lka,omn,8603075.61
lka,pak,9345310.1401
lka,pan,293883477.5809
lka,pcn,264470207.2516
lka,per,304032578.4409
lka,phl,20863517.8756
lka,plw,36338712.9856
lka,png,58936175.4601
lka,pol,53681705.1684
lka,prk,33790736.4804
lka,prt,89292861.2601
lka,pry,227562353.9289
lka,pyf,211557315.9001
lka,qat,13231406.25
lka,rus,43256139.7636
lka,rwa,31567654.6201
lka,sau,16311016.9161
lka,sdn,27504675.3601
lka,sen,112440786.5161
lka,sgp,7475630.9056
lka,shn,95196512.1969
lka,slb,82161897.0624
lka,sle,105011461.2001
lka,slv,304229991.9961
lka,smr,58962433.69
lka,som,14952142.24
lka,spm,160279651.2256
lka,stp,66468147.84
lka,sur,220469934.1329
lka,svk,55331431.0201
lka,svn,57362749.3924
lka,swe,60597194.7364
lka,swz,41334098.3056
lka,syc,8999520.0064
lka,syr,28786980.6225
lka,tca,242150322.9924
lka,tcd,50848593.8724
lka,tgo,75194218.5316
lka,tha,5671542.25
lka,tjk,13688150.0625
lka,tkl,146919368.2609
lka,tkm,16623152.1225
lka,ton,140108887.2976
lka,tto,235023003.8116
lka,tun,60014149.7344
lka,tur,39618338.3761
lka,tuv,124363089.3124
lka,tza,22634282.0025
lka,uga,28083322.3969
lka,ukr,44128651.8436
lka,ury,212275575.3024
lka,usa,198616876.9225
lka,uzb,15729631.9236
lka,vct,230608521.64
lka,ven,251900703.1044
lka,vgb,231655705.6576
lka,vnm,10293381.3889
lka,vut,101731632.1641
lka,wlf,136806006.8881
lka,wsm,108209717.7121
lka,yem,15981205.5225
lka,zaf,62287610.0625
lka,zmb,38560870.8676
lka,zwe,36349082.1604
lso,lso,4294.1809
lso,ltu,87449430.0736
lso,lux,81614601.4464
lso,lva,92288877.0241
lso,mac,117734218.2916
lso,mar,62757291.8025
lso,mda,72166214.3049
lso,mdg,5463532.2564
lso,mdv,37937838.7969
lso,mex,211988649.6289
lso,mhl,240435415.7604
lso,mkd,63385482.25
lso,mli,36339195.24
lso,mlt,54526114.2724
lso,mmr,80618310.7129
lso,mng,136076191.1289
lso,mnp,183751309.1401
lso,moz,391700.7396
lso,mrt,49669793.3824
lso,msr,118570538.7801
lso,mus,10173292.9936
lso,mwi,3344216.8384
lso,mys,75124169.4564
lso,nam,1641652.8129
lso,ncl,163918857.4864
lso,ner,30191398.4089
lso,nfk,151264171.1025
lso,nga,22453571.7904
lso,nic,168173951.8761
lso,niu,205612369.8561
lso,nld,87458407.6864
lso,nor,100994862.1444
lso,npl,78159037.3776
lso,nru,213004976.1961
lso,nzl,125287502.3761
lso,omn,45822204.0241
lso,pak,72226711.8769
lso,pan,147534547.1044
lso,pcn,182886134.1316
lso,per,115094275.24
lso,phl,124044351.7504
lso,plw,145509937.5625
lso,png,150284061.7216
lso,pol,82815642.0961
lso,prk,160849864.6756
lso,prt,71812574.0929
lso,pry,67844709.5041
lso,pyf,219331953.2196
lso,qat,43486902.6916
lso,rus,90585471.1696
lso,rwa,9363600
lso,sau,40328342.2116
lso,sdn,25230830.3809
lso,sen,47212290.0544
lso,sgp,76889047.4496
lso,shn,13716652.96
lso,slb,178408113.3025
lso,sle,36789562.3936
lso,slv,177538036.4356
lso,smr,68829589.2496
lso,som,15796650.25
lso,spm,141443449
lso,stp,15659115.2656
lso,sur,92826287.9296
lso,svk,75432351.6324
lso,svn,72111006.9124
lso,swe,98104270.6576
lso,swz,239267.7225
lso,syc,16227845.4244
lso,syr,49746360.6721
lso,tca,143161703.6004
lso,tcd,23120229.7225
lso,tgo,23414275.7689
lso,tha,84237336.0481
lso,tjk,75641635.7284
lso,tkl,233626333.8256
lso,tkm,66394466.9584
lso,ton,193526215.2769
lso,tto,110211573.3489
lso,tun,57458370.8169
lso,tur,61330199.4496
lso,tuv,220426579.4329
lso,tza,7788564.64
lso,uga,11184008.0625
lso,ukr,78840902.9776
lso,ury,58875389.3809
lso,usa,169037962.1316
lso,uzb,80148509.6049
lso,vct,112562339.0116
lso,ven,121338596.5444
lso,vgb,125557179.3529
lso,vnm,101840390.56
lso,vut,177284165.3361
lso,wlf,214661177.7424
lso,wsm,192902098.7664
lso,yem,28009815.3049
lso,zaf,992972.3904
lso,zmb,2382670.0881
lso,zwe,1765177.96
ltu,ltu,9237.1321
ltu,lux,2017394.1225
ltu,lva,69426.9801
ltu,mac,62438917.3489
ltu,mar,11473462.5625
ltu,mda,791850.8196
ltu,mdg,71465212.7641
ltu,mdv,50174838.8964
ltu,mex,105178356.9225
ltu,mhl,155168378.3556
ltu,mkd,2072246.6209
ltu,mli,30269913.2761
ltu,mlt,5056201.96
ltu,mmr,52892019.8361
ltu,mng,29160432.0016
ltu,mnp,109307234.1001
ltu,moz,81058510.5625
ltu,mrt,28738283.8561
ltu,msr,69736027.6561
ltu,mus,78782665.9216
ltu,mwi,59025876.8089
ltu,mys,78491980.5849
ltu,nam,74540257.6689
ltu,ncl,230907475.0096
ltu,ner,25057232.7184
ltu,nfk,253081963.1025
ltu,nga,32638369
ltu,nic,105147797.3056
ltu,niu,251499317.2129
ltu,nld,1878818.49
ltu,nor,1099079.6569
ltu,npl,31671232.3984
ltu,nru,170813921.3764
ltu,nzl,308645164.89
ltu,omn,19513776.1536
ltu,pak,18992774.1249
ltu,pan,102792832.1424
ltu,pcn,261410044.5124
ltu,per,141781649.9841
ltu,phl,81926936.8225
ltu,plw,111383327.6689
ltu,png,166093069.0441
ltu,pol,155039.0625
ltu,prk,51395134.5216
ltu,prt,9757001.9044
ltu,pry,140530592.7936
ltu,pyf,252045788.4025
ltu,qat,15348921.7729
ltu,rus,630547.1649
ltu,rwa,39898551.2409
ltu,sau,14293616.8761
ltu,sdn,19359120.01
ltu,sen,33392217.96
ltu,sgp,84000341.1289
ltu,shn,70358208.4804
ltu,slb,185380751.0116
ltu,sle,38057918.1921
ltu,slv,105516038.41
ltu,smr,2278227.9844
ltu,som,37648655.2225
ltu,spm,30092136.4969
ltu,stp,39658758.1504
ltu,sur,78799353.61
ltu,svk,843660.6201
ltu,svn,1502217.9225
ltu,swe,458979.1504
ltu,swz,81618757.1761
ltu,syc,51349692.8569
ltu,syr,6296837.4225
ltu,tca,71967057.5556
ltu,tcd,23212449.4849
ltu,tgo,33759469.8841
ltu,tha,61196199.84
ltu,tjk,13648886.9136
ltu,tkl,216753772.9536
ltu,tkm,9637671.8916
ltu,ton,253521866.4169
ltu,tto,78324801.0169
ltu,tun,5271156.81
ltu,tur,2380046.7076
ltu,tuv,207241936.81
ltu,tza,48599860.2496
ltu,uga,37032945.1209
ltu,ukr,348159.0025
ltu,ury,159244965.7929
ltu,usa,48390248.8161
ltu,uzb,12407794.9009
ltu,vct,73979609.2996
ltu,ven,84663737.6641
ltu,vgb,69673744.5264
ltu,vnm,56590263.0225
ltu,vut,220777993.96
ltu,wlf,226848179.7904
ltu,wsm,214159516.9561
ltu,yem,21782195.7796
ltu,zaf,97709271.04
ltu,zmb,61037343.7696
ltu,zwe,65439039.5136
lux,lux,365.9569
lux,lva,2076394.5409
lux,mac,86853639.4209
lux,mar,4137928.9561
lux,mda,2881404.4009
lux,mdg,74661869.3041
lux,mdv,64690814.1636
lux,mex,88950551.4496
lux,mhl,183684351.1204
lux,mkd,2115017.5761
lux,mli,18573427.8961
lux,mlt,2786061.7225
lux,mmr,74033634.3184
lux,mng,46150011.8244
lux,mnp,139342206.7489
lux,moz,77593371.8641
lux,mrt,16161847.2324
lux,msr,49798567.3761
lux,mus,85864871.6689
lux,mwi,57421840.3984
lux,mys,103035086.3844
lux,nam,65690214.5025
lux,ncl,273416807.5024
lux,ner,16251702.1956
lux,nfk,298533430.7344
lux,nga,23127827.5396
lux,nic,84074412.0241
lux,niu,275955553.8481
lux,nld,101346.7225
lux,nor,1404035.4064
lux,npl,48378562.9209
lux,nru,203730518.4964
lux,nzl,360567689.5044
lux,omn,28761339.9616
lux,pak,31870202.4369
lux,pan,80043977.6929
lux,pcn,236925669.9121
lux,per,111451304.7025
lux,phl,109628857.3444
lux,plw,143279463.6036
lux,png,204479704.1296
lux,pol,1167631.5249
lux,prk,72856808.7844
lux,prt,2930156.5329
lux,pry,108980028.4225
lux,pyf,251343925.6689
lux,qat,22438221.61
lux,rus,4902371.6569
lux,rwa,38153352.3856
lux,sau,19933367.5024
lux,sdn,20043708.0804
lux,sen,19732341.2521
lux,sgp,109456791.8656
lux,shn,54534089.4784
lux,slb,223546754.1904
lux,sle,24188592.8761
lux,slv,85372425.6784
lux,smr,628024.5504
lux,som,41764681.7536
lux,spm,20305477.9456
lux,stp,30232952.4025
lux,sur,56031811.9936
lux,svk,674270.8996
lux,svn,542903.7124
lux,swe,1758090.3649
lux,swz,77551624.1956
lux,syc,58847923.1376
lux,syr,9319648.8961
lux,tca,53475435.0361
lux,tcd,18015865.1401
lux,tgo,23571219.2004
lux,tha,84015922.6404
lux,tjk,25034611.9716
lux,tkl,240617180.1856
lux,tkm,18473491.6864
lux,ton,284429574.2016
lux,tto,56451930.9025
lux,tun,2126143.0969
lux,tur,4047781.8481
lux,tuv,237589854.6025
lux,tza,49775141.5225
lux,uga,36406742.44
lux,ukr,3014737.69
lux,ury,126099424.36
lux,usa,36756695.0529
lux,uzb,23658398.7201
lux,vct,52955165.6209
lux,ven,62479381.2721
lux,vgb,50217773.6025
lux,vnm,79584776.2609
lux,vut,260651015.1961
lux,wlf,255615504.4804
lux,wsm,250859982.8736
lux,yem,26266342.5049
lux,zaf,87920064.9649
lux,zmb,57176282.25
lux,zwe,62356133.6281
lva,lva,9137.4481
lva,mac,62782486.1316
lva,mar,11942553.64
lva,mda,1330100.89
lva,mdg,75969876.2449
lva,mdv,53102263.6369
lva,mex,100785938.2084
lva,mhl,151222357.5625
lva,mkd,2803849.7809
lva,mli,31725619.5025
lva,mlt,6000589.1521
lva,mmr,54363635.8489
lva,mng,28648399.8564
lva,mnp,107676940.5625
lva,moz,85803539.5204
lva,mrt,29590662.4729
lva,msr,67966833.64
lva,mus,83382283.3321
lva,mwi,63109201.4569
lva,mys,80540393.8249
lva,nam,78756395.2704
lva,ncl,228528526.4656
lva,ner,26843797.21
lva,nfk,251114731.56
lva,nga,34843520.0656
lva,nic,101643094.5124
lva,niu,245082469.1121
lva,nld,1775502.9504
lva,nor,710834.4721
lva,npl,32890798.5025
lva,nru,167404523.4801
lva,nzl,308333933.1136
lva,omn,21469136.9104
lva,pak,20155700.0401
lva,pan,99863846.3761
lva,pcn,253712333.7225
lva,per,139684978.9456
lva,phl,82208856.9481
lva,plw,111020993.2225
lva,png,165419468.4025
lva,pol,313420.8256
lva,prk,50406450.0625
lva,prt,9935986.5796
lva,pry,140959343.1169
lva,pyf,243829161.9009
lva,qat,17246080.0656
lva,rus,718849.6225
lva,rwa,43239041.4096
lva,sau,16231632.3225
lva,sdn,21737134.5361
lva,sen,34340654.8081
lva,sgp,86059945.9225
lva,shn,73412680.3344
lva,slb,183140194.3849
lva,sle,39491798.0625
lva,slv,101785701.4321
lva,smr,2753376.0489
lva,som,40916491.56
lva,spm,28190577.8704
lva,stp,42306829.0969
lva,sur,77850093.4929
lva,svk,1172953.9809
lva,svn,1901227.3225
lva,swe,195054.7225
lva,swz,86359477.2804
lva,syc,55018861.2009
lva,syr,7674894.5296
lva,tca,69499899.9556
lva,tcd,25452226.8004
lva,tgo,35905502.0944
lva,tha,62659256.3776
lva,tjk,14593775.2324
lva,tkl,210768549.3369
lva,tkm,10742202.9009
lva,ton,247952577.1801
lva,tto,76760027.2384
lva,tun,6074055.9936
lva,tur,3259649.7025
lva,tuv,202375377.2569
